"CD_A,C,2","PER,C,4","AGEB,C,5","UPM,C,7","ENT,C,2","CON,C,5","PRO_VIV,C,4","V_SEL,C,1","N_HOG,C,1","R_PRE,C,2","FCH_PRE,C,10","R_DEF,C,2","FCH_DEF,C,10","P1,N,2,0","P2,N,1,0","P3,N,2,0","P4,N,2,0","R_INF,C,2","R_ELE,C,2","FAC,N,6,0"
08,1117,021-0,3103115,31,40315,0137,3,1,01,21/11/2017,01,23/11/2017,3,1,0,0,02,03,3521
08,1117,021-0,3103115,31,40315,0046,1,1,01,25/11/2017,01,29/11/2017,4,1,0,0,02,02,3521
08,1117,457-0,3101707,31,40346,0036,2,1,01,07/11/2017,01,08/11/2017,5,1,0,0,01,01,3853
08,1117,457-0,3101707,31,40346,0257,5,1,01,08/11/2017,01,10/11/2017,5,1,0,0,02,05,3853
08,1117,457-0,3101707,31,40346,0112,3,1,01,07/11/2017,01,08/11/2017,3,1,0,0,02,01,3853
08,1117,457-0,3101707,31,40346,0317,1,1,01,21/11/2017,01,22/11/2017,1,0,0,0,01,01,3853
08,1117,457-0,3101707,31,40346,0168,4,1,01,09/11/2017,01,21/11/2017,3,2,3,1,01,01,3853
08,1117,066-7,3100315,31,40349,0057,5,1,01,16/11/2017,01,17/11/2017,2,1,0,0,02,02,2976
08,1117,066-7,3100315,31,40349,0030,4,1,01,16/11/2017,01,22/11/2017,7,1,0,0,04,06,2976
08,1117,066-7,3100315,31,40349,0007,3,1,01,17/11/2017,01,21/11/2017,1,0,0,0,01,01,2976
08,1117,066-7,3100315,31,40349,0070,2,1,01,16/11/2017,01,17/11/2017,4,1,0,0,03,01,2976
08,1117,066-7,3100315,31,40349,0101,1,1,01,16/11/2017,01,17/11/2017,3,1,0,0,01,01,2976
08,1117,638-4,3102319,31,40387,0100,5,1,01,13/11/2017,01,14/11/2017,3,1,0,0,02,02,3725
08,1117,638-4,3102319,31,40387,0061,3,1,01,13/11/2017,01,14/11/2017,6,1,0,0,03,01,3725
08,1117,638-4,3102319,31,40387,0016,1,1,01,13/11/2017,01,14/11/2017,6,1,0,0,01,01,3725
08,1117,638-4,3102319,31,40387,0039,2,1,01,13/11/2017,01,15/11/2017,2,1,0,0,02,02,3725
08,1117,638-4,3102319,31,40387,0079,4,1,01,14/11/2017,01,15/11/2017,2,1,0,0,02,01,3725
08,1117,318-2,3101147,31,40403,0100,5,1,01,10/11/2017,01,13/11/2017,3,1,0,0,02,02,2804
08,1117,318-2,3101147,31,40403,0074,4,1,01,07/11/2017,01,08/11/2017,4,1,0,0,01,03,2804
08,1117,318-2,3101147,31,40403,0034,1,1,01,06/11/2017,01,10/11/2017,3,1,0,0,03,01,2804
08,1117,318-2,3101147,31,40403,0110,3,1,01,06/11/2017,01,09/11/2017,4,1,0,0,02,01,2804
08,1117,318-2,3101147,31,40403,0059,2,1,01,07/11/2017,01,09/11/2017,4,1,0,0,03,01,2804
08,1117,018-9,3103085,31,40414,0009,1,1,01,22/11/2017,01,23/11/2017,4,1,0,0,01,01,3355
08,1117,018-9,3103085,31,40414,0036,2,1,01,22/11/2017,01,23/11/2017,2,1,0,0,02,02,3355
08,1117,018-9,3103085,31,40414,0065,3,1,01,22/11/2017,01,23/11/2017,5,1,0,0,02,02,3355
08,1117,018-9,3103085,31,40414,0090,4,1,01,22/11/2017,01,23/11/2017,4,1,0,0,02,02,3355
08,1117,018-9,3103085,31,40414,0117,5,1,01,22/11/2017,01,23/11/2017,5,1,0,0,02,01,3355
32,1117,020-5,3200379,32,40033,0048,2,1,06,05/12/2017,06,05/12/2017,0,0,0,0,,,0
32,1117,020-5,3200379,32,40033,0098,4,1,01,21/11/2017,01,24/11/2017,4,1,0,0,01,02,1107
32,1117,020-5,3200379,32,40033,0073,3,1,01,16/11/2017,01,20/11/2017,2,1,0,0,01,01,1107
32,1117,020-5,3200379,32,40033,0023,5,1,01,28/11/2017,01,29/11/2017,1,0,0,0,01,01,1107
32,1117,020-5,3200379,32,40033,0116,1,1,06,05/12/2017,06,05/12/2017,0,0,0,0,,,0
32,1117,027-7,3200390,32,40039,0052,3,1,01,22/11/2017,01,27/11/2017,4,1,0,0,02,01,607
32,1117,027-7,3200390,32,40039,0102,5,1,01,17/11/2017,01,20/11/2017,2,1,0,0,02,01,607
32,1117,027-7,3200390,32,40039,0010,1,1,01,23/11/2017,01,24/11/2017,3,1,0,0,02,02,607
32,1117,027-7,3200390,32,40039,0023,2,1,01,22/11/2017,01,24/11/2017,2,1,0,0,01,01,607
32,1117,027-7,3200390,32,40039,0082,4,1,01,17/11/2017,01,20/11/2017,2,1,0,0,01,01,607
32,1117,082-4,3200989,32,40050,0139,2,1,01,06/11/2017,01,20/11/2017,4,1,0,0,02,01,861
32,1117,082-4,3200989,32,40050,0107,3,1,01,06/11/2017,01,10/11/2017,7,1,0,0,02,06,861
32,1117,082-4,3200989,32,40050,0031,4,1,01,07/11/2017,01,08/11/2017,5,1,0,0,02,01,861
32,1117,082-4,3200989,32,40050,0074,1,1,01,06/11/2017,01,07/11/2017,1,0,0,0,01,01,861
32,1117,082-4,3200989,32,40050,0011,5,1,01,10/11/2017,01,14/11/2017,2,1,0,0,02,02,861
32,1117,112-7,3201054,32,40054,0030,3,1,01,15/11/2017,01,17/11/2017,2,1,0,0,01,01,805
32,1117,112-7,3201054,32,40054,0090,1,1,01,14/11/2017,01,15/11/2017,1,0,0,0,01,01,805
32,1117,112-7,3201054,32,40054,0076,5,1,01,15/11/2017,01,17/11/2017,1,0,0,0,01,01,805
32,1117,112-7,3201054,32,40054,0010,2,1,01,13/11/2017,01,20/11/2017,3,1,0,0,02,01,805
32,1117,112-7,3201054,32,40054,0051,4,1,01,13/11/2017,01,14/11/2017,4,1,0,0,02,02,805
32,1117,110-8,3201046,32,40064,0082,3,1,01,16/11/2017,01,17/11/2017,4,1,0,0,01,01,1399
32,1117,110-8,3201046,32,40064,0099,4,1,01,24/11/2017,01,27/11/2017,4,1,0,0,01,02,1399
32,1117,110-8,3201046,32,40064,0006,1,1,01,13/11/2017,01,14/11/2017,2,1,0,0,01,02,1399
32,1117,110-8,3201046,32,40064,0039,2,1,01,14/11/2017,01,17/11/2017,2,1,0,0,02,01,1399
32,1117,110-8,3201046,32,40064,0112,5,1,01,13/11/2017,01,14/11/2017,5,1,0,0,04,03,1399
32,1117,058-0,3200868,32,40134,0092,1,1,01,10/11/2017,01,14/11/2017,2,1,0,0,01,01,720
32,1117,058-0,3200868,32,40134,0072,5,1,01,10/11/2017,01,14/11/2017,3,1,0,0,03,03,720
32,1117,058-0,3200868,32,40134,0006,3,1,01,10/11/2017,01,15/11/2017,5,2,2,4,01,04,720
32,1117,058-0,3200868,32,40134,0032,4,1,01,10/11/2017,01,14/11/2017,4,1,0,0,02,01,720
32,1117,058-0,3200868,32,40134,0047,2,1,01,10/11/2017,01,14/11/2017,1,0,0,0,01,01,720
32,1117,071-8,3200504,32,40137,0099,1,1,01,21/11/2017,01,22/11/2017,2,1,0,0,01,02,629
32,1117,071-8,3200504,32,40137,0051,3,1,01,15/11/2017,01,27/11/2017,4,1,0,0,01,02,629
32,1117,071-8,3200504,32,40137,0088,5,1,01,21/11/2017,01,22/11/2017,6,1,0,0,01,01,629
32,1117,071-8,3200504,32,40137,0023,2,1,01,15/11/2017,01,17/11/2017,1,0,0,0,01,01,629
32,1117,071-8,3200504,32,40137,0064,4,1,01,25/11/2017,01,27/11/2017,2,1,0,0,01,02,629
32,1117,115-2,3200594,32,40151,0082,2,1,01,16/11/2017,01,17/11/2017,6,1,0,0,01,03,838
32,1117,115-2,3200594,32,40151,0059,3,1,01,16/11/2017,01,17/11/2017,4,1,0,0,02,02,838
32,1117,115-2,3200594,32,40151,0072,4,1,01,17/11/2017,01,21/11/2017,2,1,0,0,02,02,838
32,1117,115-2,3200594,32,40151,0004,5,1,01,17/11/2017,01,21/11/2017,6,1,0,0,01,01,838
32,1117,115-2,3200594,32,40151,0037,1,1,01,16/11/2017,01,17/11/2017,2,1,0,0,01,02,838
32,1117,073-5,3200959,32,40153,0080,5,1,01,09/11/2017,01,21/11/2017,3,1,0,0,02,01,764
32,1117,073-5,3200959,32,40153,0034,3,1,01,07/11/2017,01,08/11/2017,3,1,0,0,01,01,764
32,1117,073-5,3200959,32,40153,0003,1,1,01,07/11/2017,01,10/11/2017,5,1,0,0,01,02,764
32,1117,073-5,3200959,32,40153,0053,4,1,01,08/11/2017,01,09/11/2017,2,1,0,0,01,02,764
